139.0	27.42
140.0	27.14
141.0	26.86
142.0	26.84
143.0	25.96
144.0	25.08
145.0	24.7
146.0	24.43
147.0	29.11
148.0	33.78
149.0	36.0
150.0	37.22
151.0	36.5
152.0	28.2375
153.0	19.975
154.0	39.95
155.0	40.4
156.0	39.0
157.0	37.6
158.0	31.3
159.0	28.46
160.0	27.42
161.0	26.89
162.0	26.55
163.0	26.63
164.0	26.6
165.0	26.57
166.0	25.91
167.0	25.57
168.0	25.72
169.0	25.64
170.0	25.61
171.0	26.13
172.0	28.55
173.0	28.83
174.0	31.17
175.0	31.7
176.0	28.69
177.0	32.3
178.0	35.91
179.0	37.86
180.0	37.12
181.0	32.58
182.0	29.72
183.0	27.77
184.0	27.2
185.0	26.63
186.0	26.26
187.0	25.825000000000003
188.0	25.39
189.0	25.27
190.0	25.15
191.0	24.53
192.0	24.43
193.0	24.19
194.0	23.98
195.0	27.835
196.0	31.69
197.0	34.3
198.0	35.1
199.0	35.480000000000004
200.0	35.86
201.0	35.985
202.0	36.11
203.0	35.64
204.0	35.84
205.0	34.31
206.0	31.25
207.0	28.19
208.0	27.67
209.0	27.445
210.0	27.22
211.0	27.02
212.0	26.66
213.0	26.3
214.0	25.76
215.0	25.56
216.0	25.04
217.0	24.76
218.0	20.555
219.0	16.35
220.0	32.7
221.0	35.01
222.0	35.315
223.0	35.62
224.0	37.36
225.0	36.305
226.0	35.25
227.0	32.99
228.0	32.0
229.0	30.5
230.0	29.17
231.0	28.29
232.0	27.77
233.0	27.68
234.0	20.6375
235.0	13.595
236.0	27.19
237.0	27.13
238.0	27.0
239.0	26.83
240.0	26.66
241.0	25.37
242.0	24.79
243.0	27.67
244.0	31.92
245.0	34.58
246.0	35.65
247.0	36.075
248.0	36.5
249.0	38.15
250.0	38.875
251.0	39.6
252.0	39.17
253.0	37.13
254.0	31.49
255.0	29.0
256.0	28.37
257.0	27.87
258.0	27.56
259.0	27.07
260.0	27.02
261.0	26.99
262.0	26.98
263.0	26.555
264.0	26.13
265.0	25.29
266.0	24.94
267.0	26.28
268.0	30.375
269.0	34.47
270.0	26.2625
271.0	18.055
272.0	36.11
273.0	37.15
274.0	38.08
275.0	39.01
276.0	38.74
277.0	36.91
278.0	31.19
279.0	28.47
280.0	27.83
281.0	27.54
282.0	27.59
283.0	27.27
284.0	27.09
285.0	26.82
286.0	26.58
287.0	26.36
288.0	26.3
289.0	25.37
290.0	24.49
291.0	28.59
292.0	31.255000000000003
293.0	33.92
294.0	36.08
295.0	27.572499999999998
296.0	19.065
297.0	38.13
298.0	38.72
299.0	38.06
300.0	32.32
301.0	26.58
302.0	26.085
303.0	25.59
304.0	24.74
305.0	24.0
306.0	24.02
307.0	23.53
308.0	23.19
309.0	23.23
310.0	28.060000000000002
311.0	32.89
312.0	34.86
313.0	35.98
314.0	37.5
315.0	38.364999999999995
316.0	39.23
317.0	39.61
318.0	39.99
319.0	39.23
320.0	36.8
321.0	31.1
322.0	28.32
323.0	27.36
324.0	26.78
325.0	26.64
326.0	26.83
327.0	20.02
328.0	13.21
329.0	26.42
330.0	25.740000000000002
331.0	25.06
332.0	24.61
333.0	24.31
334.0	25.95
335.0	33.2
336.0	35.0
337.0	36.9
338.0	37.34
339.0	38.25
340.0	38.83
341.0	39.45
342.0	38.39
343.0	37.33
344.0	31.96
345.0	30.485
346.0	29.01
347.0	28.35
348.0	28.085
349.0	27.82
350.0	27.53
351.0	20.505000000000003
352.0	13.48
353.0	26.96
354.0	19.9925
355.0	13.025
356.0	26.05
357.0	28.115000000000002
358.0	30.18
359.0	33.055
360.0	35.93
361.0	37.53
362.0	36.54
363.0	37.49
364.0	39.5
365.0	38.61
366.0	37.72
367.0	39.36
368.0	36.03
369.0	31.2
370.0	29.2
371.0	28.52
372.0	28.33
373.0	28.03
374.0	27.71
375.0	27.225
376.0	26.74
377.0	26.55
378.0	26.06
379.0	25.58
380.0	25.3
381.0	25.13
382.0	26.52
383.0	34.19
384.0	34.54
385.0	36.98
386.0	37.49
387.0	38.52
388.0	36.55
389.0	40.41
390.0	40.37
391.0	35.28
392.0	31.67
393.0	29.48
394.0	21.64
395.0	13.8
396.0	27.6
397.0	27.47
398.0	27.23
399.0	26.905
400.0	26.58
401.0	26.42
402.0	25.925
403.0	25.43
404.0	25.24
405.0	25.24
406.0	27.31
407.0	29.205
408.0	31.1
409.0	31.105
410.0	31.11
411.0	32.9
412.0	32.32
413.0	31.74
414.0	23.5275
415.0	15.315
416.0	30.63
417.0	28.7
418.0	27.64
419.0	27.21
420.0	26.94
421.0	26.810000000000002
422.0	26.68
423.0	26.4
424.0	25.415
425.0	24.43
426.0	24.29
427.0	24.25
428.0	23.91
429.0	23.87
430.0	25.21
431.0	27.01
432.0	30.31
433.0	35.26
434.0	33.12
435.0	35.945
436.0	38.77
437.0	38.97
438.0	34.23
439.0	32.47
440.0	30.71
441.0	28.97
442.0	27.92
443.0	27.38
444.0	27.24
445.0	27.34
446.0	27.25
447.0	25.78
448.0	25.59
449.0	24.83
450.0	23.57
451.0	23.37
452.0	23.17
453.0	23.23
454.0	23.48
455.0	26.259999999999998
456.0	29.04
457.0	31.77
458.0	34.425
459.0	37.08
460.0	38.97
461.0	38.7
462.0	36.8
463.0	35.49
464.0	33.14
465.0	29.23
466.0	27.07
467.0	19.8575
468.0	12.645
469.0	25.29
470.0	24.9
471.0	24.51
472.0	24.51
473.0	24.16
474.0	23.88
475.0	23.75
476.0	23.62
477.0	24.275
478.0	24.93
479.0	27.19
480.0	28.84
481.0	33.4
482.0	36.0
483.0	36.07
484.0	36.05
485.0	38.61
486.0	38.79
487.0	38.97
488.0	36.4
489.0	30.72
490.0	21.8925
491.0	13.065
492.0	26.13
493.0	25.39
494.0	25.035
495.0	24.68
496.0	24.5
497.0	24.54
498.0	24.58
499.0	24.5
500.0	24.55
501.0	24.19
502.0	24.68
503.0	29.825
504.0	34.97
505.0	35.61
506.0	33.64
507.0	36.29
508.0	36.63
509.0	39.21
510.0	37.43
511.0	36.57
512.0	32.88
513.0	29.63
514.0	27.73
515.0	27.02
516.0	26.31
517.0	14.666875
518.0	3.02375
519.0	6.0475
520.0	12.095
521.0	24.19
522.0	23.7
523.0	23.66
524.0	23.54
525.0	23.35
526.0	23.74
527.0	26.56
528.0	31.45
529.0	33.81
530.0	34.715
531.0	35.62
532.0	36.205
533.0	36.79
534.0	34.67
535.0	32.55
536.0	30.69
537.0	28.77
538.0	26.42
539.0	25.43
540.0	24.63
541.0	24.2
542.0	23.77
543.0	23.884999999999998
544.0	24.0
545.0	24.0
546.0	24.09
547.0	23.43
548.0	26.465
549.0	29.5
550.0	29.43
551.0	29.07
552.0	21.975
553.0	14.88
554.0	29.76
555.0	31.235
556.0	32.71
557.0	31.37
558.0	27.79
559.0	26.17
560.0	25.34
561.0	24.82
562.0	24.63
563.0	24.72
564.0	24.64
565.0	24.56
566.0	24.36
567.0	24.16
568.0	24.05
569.0	23.87
570.0	25.525
571.0	27.18
572.0	30.52
573.0	33.86
574.0	35.3
575.0	35.879999999999995
576.0	36.46
577.0	36.605000000000004
578.0	36.75
579.0	38.18
580.0	35.71
581.0	32.49
582.0	30.095
583.0	27.7
584.0	26.88
585.0	26.255
586.0	25.63
587.0	25.38
588.0	24.98
589.0	24.915
590.0	24.85
591.0	24.51
592.0	24.15
593.0	23.83
594.0	23.78
595.0	25.28
596.0	30.59
597.0	34.5
598.0	35.02
599.0	35.86
600.0	36.56
601.0	37.26
602.0	38.09
603.0	38.45
604.0	38.0
605.0	35.14
606.0	30.22
607.0	28.29
608.0	27.64
609.0	27.675
610.0	27.71
611.0	27.01
612.0	26.340000000000003
613.0	25.67
614.0	25.32
615.0	18.7775
616.0	12.235
617.0	24.47
618.0	24.18
619.0	28.07
620.0	32.31
621.0	35.15
622.0	36.3
623.0	35.72
624.0	37.04
625.0	28.314999999999998
626.0	19.59
627.0	39.18
628.0	39.03
629.0	36.06
630.0	32.395
631.0	28.73
632.0	28.11
633.0	27.855
634.0	27.6
635.0	27.22
636.0	26.575
637.0	25.93
638.0	25.665
639.0	25.4
640.0	25.16
641.0	24.93
642.0	25.02
643.0	29.14
644.0	32.57
645.0	34.84
646.0	35.84
647.0	37.24
648.0	34.74
649.0	32.57
650.0	33.22
651.0	35.26
652.0	32.76
653.0	29.43
654.0	27.58
655.0	25.73
656.0	25.93
657.0	25.66
658.0	25.11
659.0	24.75
660.0	24.46
661.0	24.19
662.0	24.82
663.0	25.81
664.0	26.34
665.0	27.21
666.0	32.54
667.0	33.79
668.0	36.8
669.0	38.01
670.0	38.224999999999994
671.0	38.44
672.0	35.02
673.0	29.51
674.0	27.96
675.0	27.35
676.0	26.62
677.0	25.88
678.0	25.415
679.0	24.95
680.0	24.89
681.0	24.91
682.0	24.68
683.0	24.43
684.0	24.29
685.0	24.57
686.0	24.85
687.0	25.95
688.0	25.7
689.0	24.72
690.0	24.56
691.0	24.34
692.0	26.34
693.0	29.68
694.0	32.0
695.0	30.675
696.0	29.35
697.0	27.37
698.0	26.5
699.0	25.955
700.0	25.41
701.0	25.3
702.0	25.25
703.0	25.2
